query_id	ncppb_number	query_track	query_tier	searched_identifier	reported_count	retrieved_uid_count	truncated	quoted_phrase_not_found_count	status	error
96216a310796cd101294	NCPPB 362	ncppb_number	exact_full_identifier	NCPPB 362	0	0	no	3	ok	
9676683f0b8c829cde95	NCPPB 2503	ncppb_number	exact_full_identifier	NCPPB 2503	0	0	no	3	ok	
96851efff10f3e4a81de	NCPPB 1697	other_references	expected_genus	B2024	9	9	no	0	ok	
96a147e59ba91a19c01b	NCPPB 1630	ncppb_number	exact_full_identifier	NCPPB 1630	0	0	no	3	ok	
96ced7440bce78c58c05	NCPPB 3312	ncppb_number	exact_full_identifier	NCPPB 3312	0	0	no	3	ok	
96d0efcbeca4abee9a8f	NCPPB 3194	other_references	expected_genus	B7797	0	0	no	0	ok	
96e23e06007dd502877d	NCPPB 976	ncppb_number	exact_full_identifier	NCPPB 976	1	1	no	1	ok	
978c2c25ae773ff606d7	NCPPB 4629	ncppb_number	exact_full_identifier	NCPPB 4629	1	1	no	1	ok	
97bb5303073063359a84	NCPPB 3886	other_references	expected_genus	RC2A	0	0	no	0	ok	
97cfba4442bb4d4a59ba	NCPPB 2393	ncppb_number	exact_full_identifier	NCPPB 2393	0	0	no	3	ok	
97d8cfada02e165ae2c5	NCPPB 4705	other_references	expected_genus	Arg-1A	0	0	no	0	ok	
97da914d7f9d6d45e38b	NCPPB 529	ncppb_number	exact_full_identifier	NCPPB 529	0	0	no	3	ok	
98ef89c2877f62274054	NCPPB 702	ncppb_number	exact_full_identifier	NCPPB 702	1	1	no	1	ok	
997746ef6c22eb8c8ddd	NCPPB 3797	ncppb_number	exact_full_identifier	NCPPB 3797	1	1	no	1	ok	
9980d61ad4ae16321cc5	NCPPB 2345	other_references	expected_genus	A218	0	0	no	0	ok	
99870084107f47f1080e	NCPPB 1136	other_references	expected_genus	B809A	0	0	no	0	ok	
998d6674d4ff74247f04	NCPPB 2492	other_references	expected_genus	B4568b	0	0	no	0	ok	
99b955e452abcc06b3fc	NCPPB 2497	ncppb_number	exact_full_identifier	NCPPB 2497	0	0	no	3	ok	
99ba9ba9cbaa58cfc881	NCPPB 4342	ncppb_number	exact_full_identifier	NCPPB 4342	0	0	no	3	ok	
99fb73b928a9612ea54e	NCPPB 1472	other_references	expected_genus	B1601	0	0	no	0	ok	
9a592ad2f631502ba14f	NCPPB 1062	ncppb_number	exact_full_identifier	NCPPB 1062	1	1	no	1	ok	
9a5a419bbd06149334ec	ALL_NCPPB	ncppb_number	expected_genus:Xanthomonas	NCPPB	379	379	no	0	ok	
9a63843d17cbc1e21d49	NCPPB 3229	ncppb_number	exact_full_identifier	NCPPB 3229	0	0	no	3	ok	
9a6c780abf5a416d8d77	NCPPB 3651	other_references	expected_genus	UnB-45	0	0	no	0	ok	
9aade2fc2262d65c4b62	NCPPB 4622	other_references	expected_genus	Protect 13 E6	0	0	no	0	ok	
9b00424acf478d7b317a	NCPPB 3884	ncppb_number	exact_full_identifier	NCPPB 3884	2	2	no	0	ok	
9b1353b80330ef112ace	NCPPB 3612	ncppb_number	exact_full_identifier	NCPPB 3612	1	1	no	2	ok	
9b477e8ed65d2302af36	NCPPB 1068	other_references	expected_genus	B689A	0	0	no	0	ok	
9b6ea6f000db3105195f	NCPPB 241	ncppb_number	exact_full_identifier	NCPPB 241	0	0	no	3	ok	
9b8346d497f8d37f36e7	NCPPB 2885	ncppb_number	exact_full_identifier	NCPPB 2885	0	0	no	3	ok	
9b99f2dfdf0a09b61777	NCPPB 1422	other_references	expected_genus	N.066	0	0	no	0	ok	
9bd073fb43d2ba418ea4	NCPPB 1585	ncppb_number	exact_full_identifier	NCPPB 1585	2	2	no	1	ok	
9be9a09c50c3dfb7942e	NCPPB 941	ncppb_number	exact_full_identifier	NCPPB 941	0	0	no	3	ok	
9bf788b3bb8239b6d9c9	NCPPB 1050	ncppb_number	exact_full_identifier	NCPPB 1050	0	0	no	3	ok	
9c3a5197fd6a9baba0ad	NCPPB 2914	other_references	expected_genus	B5300	0	0	no	0	ok	
9c806849ad20e4f147c6	NCPPB 1612	other_references	expected_genus	B2175	0	0	no	0	ok	
9caa65212822b3741e9f	NCPPB 917	ncppb_number	exact_full_identifier	NCPPB 917	0	0	no	3	ok	
9d309caa8eb36a2b1cb0	NCPPB 4322	other_references	expected_genus	XV1220	1	1	no	0	ok	
9d62c83a1ebf6a4becfb	NCPPB 2257	ncppb_number	exact_full_identifier	NCPPB 2257	0	0	no	3	ok	
9d69edc904c4175e0f98	NCPPB 302	ncppb_number	exact_full_identifier	NCPPB 302	0	0	no	3	ok	
9d6f878302a8dd2d8601	NCPPB 1159	ncppb_number	exact_full_identifier	NCPPB 1159	0	0	no	3	ok	
9d80545522cc4d2b1e70	ALL_OTHER_PREFIX:ICMP	other_references	expected_genus:Xylophilus	ICMP	1	1	no	0	ok	
9ddafcb796446656244f	NCPPB 457	other_references	expected_genus	XA103	0	0	no	0	ok	
9ddc10af52390549590b	NCPPB 4600	ncppb_number	exact_full_identifier	NCPPB 4600	0	0	no	3	ok	
9df4c730d52118669f39	NCPPB 4772	other_references	expected_genus	2023027127	0	0	no	0	ok	
9e252a48202805bbc3d8	NCPPB 701	ncppb_number	exact_full_identifier	NCPPB 701	0	0	no	3	ok	
9e3da9b00d94f3022c34	NCPPB 3110	other_references	expected_genus	ENA 2530	0	0	no	0	ok	
9e4b888cc3783db1262b	NCPPB 939	ncppb_number	exact_full_identifier	NCPPB 939	1	1	no	1	ok	
9e5f6d8743922bbe78f4	ALL_OTHER_PREFIX:ICPB	other_references	expected_genus:Xanthomonas	ICPB	6	6	no	0	ok	
9e7d2a4b545ebf2926e3	NCPPB 4763	ncppb_number	exact_full_identifier	NCPPB 4763	0	0	no	3	ok	
9ecd8010c9207310af4d	NCPPB 1981	ncppb_number	exact_full_identifier	NCPPB 1981	0	0	no	3	ok	
9ed91152565138575f33	NCPPB 645	ncppb_number	exact_full_identifier	NCPPB 645	1	1	no	1	ok	
9eebf947d07fc67fe43d	NCPPB 293	ncppb_number	exact_full_identifier	NCPPB 293	0	0	no	3	ok	
9f0a3bbea41bd15e8388	NCPPB 2614	ncppb_number	exact_full_identifier	NCPPB 2614	0	0	no	3	ok	
9f1d988c6acef12c7826	NCPPB 926	ncppb_number	exact_full_identifier	NCPPB 926	0	0	no	3	ok	
9f78b6fcacbdb6583003	NCPPB 4411	other_references	expected_genus	8394	0	0	no	0	ok	
9fa7d12c76425b3bd9a6	NCPPB 3178	other_references	expected_genus	B7440a	0	0	no	0	ok	
9fcb2294b84fd9facb07	NCPPB 3441	ncppb_number	exact_full_identifier	NCPPB 3441	1	1	no	1	ok	
9fda2419f8a34da4a9de	NCPPB 2572	other_references	expected_genus	XV-69-1	0	0	no	0	ok	
9ff37a5cc12d097c34bd	NCPPB 1596	ncppb_number	exact_full_identifier	NCPPB 1596	0	0	no	3	ok	
9ffec368dcac56ad7aa6	NCPPB 1668	other_references	expected_genus	CS56-27	0	0	no	0	ok	
a06522e63bd5e52f5b1c	NCPPB 922	ncppb_number	exact_full_identifier	NCPPB 922	0	0	no	3	ok	
a06c35cf30842ecfcbd6	NCPPB 3658	ncppb_number	exact_full_identifier	NCPPB 3658	0	0	no	3	ok	
a0775f89156ae5fd2a54	NCPPB 2388	ncppb_number	exact_full_identifier	NCPPB 2388	0	0	no	3	ok	
a0c6e7888d855c616421	NCPPB 1943	ncppb_number	exact_full_identifier	NCPPB 1943	1	1	no	0	ok	
a0d75e497e9c88f2e54c	NCPPB 4399	ncppb_number	exact_full_identifier	NCPPB 4399	0	0	no	3	ok	
a0d783a94497aa1e9739	NCPPB 1469	ncppb_number	exact_full_identifier	NCPPB 1469	2	2	no	1	ok	
a15ef4178ff122e09d16	NCPPB 1826	other_references	expected_genus	C555	0	0	no	0	ok	
a18b3f22414846458297	NCPPB 987	ncppb_number	exact_full_identifier	NCPPB 987	0	0	no	3	ok	
a18f083cfab667ad850a	NCPPB 4326	ncppb_number	exact_full_identifier	NCPPB 4326	0	0	no	3	ok	
a1b7e1fb0c60402e0b01	NCPPB 3662	ncppb_number	exact_full_identifier	NCPPB 3662	1	1	no	1	ok	
a1e50d153a9f12a36728	NCPPB 4698	other_references	expected_genus	1294-6	0	0	no	0	ok	
a1ef40f2f2b6ed75b5ff	NCPPB 3885	ncppb_number	exact_full_identifier	NCPPB 3885	0	0	no	3	ok	
a22715f352fcca0e07a8	NCPPB 1945	ncppb_number	exact_full_identifier	NCPPB 1945	0	0	no	3	ok	
a29090d6d73392dd1e04	NCPPB 793	ncppb_number	exact_full_identifier	NCPPB 793	0	0	no	3	ok	
a291d1265944efd19d01	NCPPB 3114	ncppb_number	exact_full_identifier	NCPPB 3114	1	1	no	0	ok	
a2a1a763f94eab5810b9	NCPPB 4614	other_references	expected_genus	SAM119	1	1	no	0	ok	
a2ce261a332fb080fe1c	NCPPB 1568	ncppb_number	exact_full_identifier	NCPPB 1568	0	0	no	3	ok	
a2cfd4d888dd1b2793a2	NCPPB 3058	ncppb_number	exact_full_identifier	NCPPB 3058	0	0	no	3	ok	
a31c86762f8448081fdf	NCPPB 896	other_references	expected_genus	B462	0	0	no	0	ok	
a3220ab617e392b148ca	NCPPB 220	ncppb_number	exact_full_identifier	NCPPB 220	1	1	no	1	ok	
a347b7bf9ab23412ecac	NCPPB 1685	other_references	expected_genus	WA134	0	0	no	0	ok	
a350fe20e680b73ff8aa	NCPPB 3092	other_references	expected_genus	B7090	0	0	no	0	ok	
a365d1f8f19776ddddac	NCPPB 1241	other_references	expected_genus	B996	0	0	no	0	ok	
a3807d7e67de1e1b8c57	NCPPB 1043	ncppb_number	exact_full_identifier	NCPPB 1043	0	0	no	3	ok	
a3fb115b733b57a8fae3	NCPPB 2985	other_references	expected_genus	ZJ12	0	0	no	0	ok	
a43c74761ecfa53df700	NCPPB 3155	other_references	expected_genus	1192-IPV-BO	0	0	no	0	ok	
a45a95ad8fc80550fa67	NCPPB 4708	ncppb_number	exact_full_identifier	NCPPB 4708	0	0	no	3	ok	
a4da06dcba6faa36277e	NCPPB 4374	ncppb_number	exact_full_identifier	NCPPB 4374	0	0	no	3	ok	
a4e36f433a51adda6327	NCPPB 3654	ncppb_number	exact_full_identifier	NCPPB 3654	0	0	no	3	ok	
a4e411cc33098aea7859	NCPPB 3595	ncppb_number	exact_full_identifier	NCPPB 3595	0	0	no	3	ok	
a4ed97e31668fdc9e2a4	NCPPB 1059	ncppb_number	exact_full_identifier	NCPPB 1059	1	1	no	1	ok	
a4fd72991763ba026bc5	NCPPB 3586	other_references	expected_genus	L-212	0	0	no	0	ok	
a525c476dfeb47d9805e	NCPPB 4712	other_references	expected_genus	ARG-6B	0	0	no	0	ok	
a5c305b098d28c703d8f	NCPPB 2337	ncppb_number	exact_full_identifier	NCPPB 2337	1	1	no	0	ok	
a602b7e864e5b8470537	NCPPB 2697	ncppb_number	exact_full_identifier	NCPPB 2697	0	0	no	3	ok	
a608b919d71b09210e0f	NCPPB 1711	other_references	expected_genus	P125	0	0	no	0	ok	
a6232e59a4f7f318594d	NCPPB 2247	ncppb_number	exact_full_identifier	NCPPB 2247	0	0	no	3	ok	
a666703bda19c6c99d3a	NCPPB 2925	ncppb_number	exact_full_identifier	NCPPB 2925	0	0	no	3	ok	
a687b0363e13d7bd92f0	NCPPB 900	other_references	expected_genus	B386	0	0	no	0	ok	
a69bb29e35cd4f8934a4	NCPPB 4590	ncppb_number	exact_full_identifier	NCPPB 4590	0	0	no	3	ok	
a69e6ebb568552d6a227	NCPPB 1148	ncppb_number	exact_full_identifier	NCPPB 1148	0	0	no	3	ok	
a6a8bdf03dc620a01010	NCPPB 4232	ncppb_number	exact_full_identifier	NCPPB 4232	1	1	no	2	ok	
a71b53c642f54a3bcebf	NCPPB 1131	ncppb_number	exact_full_identifier	NCPPB 1131	2	2	no	0	ok	
a76deea34eff180dab9c	NCPPB 4058	other_references	expected_genus	985855	0	0	no	0	ok	
a777ecd8d448b4ce46e7	NCPPB 3215	other_references	expected_genus	B8613	0	0	no	0	ok	
a789bc9a55ae33d2e323	NCPPB 1244	other_references	expected_genus	B1021	0	0	no	0	ok	
a795899be0ba95f42f5c	NCPPB 381	ncppb_number	exact_full_identifier	NCPPB 381	2	2	no	0	ok	
a7d4ce9af1ba14f4e8d1	NCPPB 418	ncppb_number	exact_full_identifier	NCPPB 418	0	0	no	3	ok	
a7d4eac24eab29780876	NCPPB 582	ncppb_number	exact_full_identifier	NCPPB 582	0	0	no	3	ok	
a7fd9a53f6a3763bff7b	NCPPB 1672	other_references	expected_genus	B2540B	0	0	no	0	ok	
a84ddd5fa0df6409a5eb	NCPPB 3204	ncppb_number	exact_full_identifier	NCPPB 3204	1	1	no	1	ok	
a8786b069a8d4c19f07b	NCPPB 2372	ncppb_number	exact_full_identifier	NCPPB 2372	2	2	no	0	ok	
a88dcd893731bdb2c181	NCPPB 3457	ncppb_number	exact_full_identifier	NCPPB 3457	0	0	no	3	ok	
a8aeaa4147d0adf57a90	NCPPB 3656	other_references	expected_genus	ISBF 255	0	0	no	0	ok	
a8fd5b2a9ce62b5d1ff5	NCPPB 1426	ncppb_number	exact_full_identifier	NCPPB 1426	0	0	no	3	ok	
a9accc2a562dcc19d5b3	NCPPB 3944	ncppb_number	exact_full_identifier	NCPPB 3944	0	0	no	3	ok	
a9e8a013e50233f7d35a	NCPPB 3002	ncppb_number	exact_full_identifier	NCPPB 3002	0	0	no	3	ok	
a9e8d0ffe3a87848e1c6	NCPPB 4680	ncppb_number	exact_full_identifier	NCPPB 4680	2	2	no	1	ok	
aa192ce7a85a3f95e074	NCPPB 1422	ncppb_number	exact_full_identifier	NCPPB 1422	0	0	no	3	ok	
aa6a0e91cad32296aa3a	NCPPB 1701	ncppb_number	exact_full_identifier	NCPPB 1701	0	0	no	3	ok	
aa6b9a416984071c84e3	NCPPB 3596	other_references	expected_genus	11HXCM1	0	0	no	0	ok	
aadc4defd952c8400041	NCPPB 3040	ncppb_number	exact_full_identifier	NCPPB 3040	0	0	no	3	ok	
aae2c0816aa6e8ce59f5	NCPPB 3926	ncppb_number	exact_full_identifier	NCPPB 3926	0	0	no	3	ok	
aaee244d082b80de88b5	NCPPB 3426	ncppb_number	exact_full_identifier	NCPPB 3426	0	0	no	3	ok	
ab229cf0291064577e53	NCPPB 3161	ncppb_number	exact_full_identifier	NCPPB 3161	0	0	no	3	ok	
abbf6b065ea7504a7762	NCPPB 1144	ncppb_number	exact_full_identifier	NCPPB 1144	1	1	no	1	ok	
ac1290a8e4b6efe35ca8	NCPPB 1758	ncppb_number	exact_full_identifier	NCPPB 1758	1	1	no	0	ok	
ac54e8e51f2ba68266ea	NCPPB 1938	ncppb_number	exact_full_identifier	NCPPB 1938	0	0	no	3	ok	
ac55685234678502a3b1	NCPPB 579	ncppb_number	exact_full_identifier	NCPPB 579	1	1	no	0	ok	
ac59257ce091caaef582	NCPPB 2835	ncppb_number	exact_full_identifier	NCPPB 2835	0	0	no	3	ok	
ac62cd38ef114359c47e	NCPPB 647	ncppb_number	exact_full_identifier	NCPPB 647	0	0	no	3	ok	
ac76d05df61d936e8083	NCPPB 4730	ncppb_number	exact_full_identifier	NCPPB 4730	0	0	no	3	ok	
ace709cba31153155b45	NCPPB 4379	ncppb_number	exact_full_identifier	NCPPB 4379	1	1	no	1	ok	
acf50f017e83792a00f6	NCPPB 3609	other_references	expected_genus	IIHXCC4	0	0	no	0	ok	
ad552111b32130725bce	NCPPB 419	ncppb_number	exact_full_identifier	NCPPB 419	0	0	no	3	ok	
ad9b5bb9a05be4c67eb7	NCPPB 3608	ncppb_number	exact_full_identifier	NCPPB 3608	0	0	no	3	ok	
adf36f56ee69437fec84	NCPPB 414	ncppb_number	exact_full_identifier	NCPPB 414	0	0	no	3	ok	
adf5de225ea884d2c993	NCPPB 2931	other_references	expected_genus	B5830	0	0	no	0	ok	
ae4e08441c474b7164f8	NCPPB 2896	other_references	expected_genus	164/7	0	0	no	0	ok	
ae7fdb14090d255e1acb	NCPPB 3232	other_references	expected_genus	XC59	0	0	no	0	ok	
aea9916e9f763dc30c98	NCPPB 1324	other_references	expected_genus	B1167	0	0	no	0	ok	
aeaf7b206bd86af3463a	NCPPB 481	ncppb_number	exact_full_identifier	NCPPB 481	1	1	no	1	ok	
aee375fe4450d4449203	NCPPB 2918	ncppb_number	exact_full_identifier	NCPPB 2918	2	2	no	0	ok	
af5a200547d85634dc13	NCPPB 1715	ncppb_number	exact_full_identifier	NCPPB 1715	0	0	no	3	ok	
af839f0b0a3afbda1c58	NCPPB 1132	ncppb_number	exact_full_identifier	NCPPB 1132	2	2	no	0	ok	
aff1c6c051ce2f215426	NCPPB 570	ncppb_number	exact_full_identifier	NCPPB 570	1	1	no	1	ok	
aff6e825a26cd20b38ec	NCPPB 2894	ncppb_number	exact_full_identifier	NCPPB 2894	0	0	no	3	ok	
afff6f1826e4c136cec8	NCPPB 2965	other_references	expected_genus	IBBF-105	0	0	no	0	ok	
b0408c83712df575fd8f	NCPPB 4381	other_references	expected_genus	014/LUW/05	0	0	no	0	ok	
b06d203a362133278eef	NCPPB 4449	other_references	expected_genus	CS284	0	0	no	0	ok	
b08ab5a6822e35640c59	NCPPB 3060	other_references	expected_genus	N578	0	0	no	0	ok	
b1d6f871103097bbf1f3	NCPPB 897	other_references	expected_genus	B463	0	0	no	0	ok	
b1f4018a9b8097bf34cf	NCPPB 3758	ncppb_number	exact_full_identifier	NCPPB 3758	1	1	no	1	ok	
b20780b10adc681605f5	NCPPB 4363	ncppb_number	exact_full_identifier	NCPPB 4363	1	1	no	1	ok	
b25dd3cdde976d603fe3	NCPPB 1433	ncppb_number	exact_full_identifier	NCPPB 1433	1	1	no	2	ok	
b265a55809b4014d080f	NCPPB 465	ncppb_number	exact_full_identifier	NCPPB 465	1	1	no	0	ok	
b272ed7197dd294690ad	NCPPB 3706	ncppb_number	exact_full_identifier	NCPPB 3706	0	0	no	3	ok	
b2bb51872ab8ce0575de	NCPPB 4660	ncppb_number	exact_full_identifier	NCPPB 4660	0	0	no	3	ok	
b2bfe9a0b420ade3c9a1	NCPPB 893	ncppb_number	exact_full_identifier	NCPPB 893	0	0	no	3	ok	
b2e2ec0636b856f2e824	NCPPB 3479	ncppb_number	exact_full_identifier	NCPPB 3479	0	0	no	3	ok	
b35db2f7d5e04a576238	NCPPB 2550	ncppb_number	exact_full_identifier	NCPPB 2550	0	0	no	3	ok	
b35df90016fff42540dd	NCPPB 2829	ncppb_number	exact_full_identifier	NCPPB 2829	0	0	no	3	ok	
b3742a42498de001f4bc	NCPPB 895	ncppb_number	exact_full_identifier	NCPPB 895	0	0	no	3	ok	
b37f470ca098ca485fef	NCPPB 3647	other_references	expected_genus	CIAT 1195	0	0	no	0	ok	
b39cc33bc0e750a7f204	ALL_OTHER_PREFIX:ITCC	other_references	expected_genus:Xanthomonas	ITCC	3	3	no	0	ok	
b3b78c5e1cb644901ae7	NCPPB 212	ncppb_number	exact_full_identifier	NCPPB 212	0	0	no	3	ok	
b3eabebce55ece38eae9	NCPPB 4711	ncppb_number	exact_full_identifier	NCPPB 4711	0	0	no	3	ok	
b43b24532b014f5fcea6	NCPPB 2436	ncppb_number	exact_full_identifier	NCPPB 2436	0	0	no	3	ok	
b4acf4a0f6248ed18cf8	NCPPB 2574	other_references	expected_genus	XV-69-23	0	0	no	0	ok	
b4e321bcda425a5e74c4	NCPPB 2819	ncppb_number	exact_full_identifier	NCPPB 2819	0	0	no	3	ok	
b4f16949322c36b74ec6	NCPPB 1473	other_references	expected_genus	B1559	0	0	no	0	ok	
b51e7386e046cccaa9e6	NCPPB 2949	other_references	expected_genus	DAR 26146	0	0	no	0	ok	
b54deb963cb5ac3621b4	NCPPB 1737	other_references	expected_genus	X.a.7a	0	0	no	0	ok	
b5a36a6d76bb9b4457bf	NCPPB 3168	ncppb_number	exact_full_identifier	NCPPB 3168	0	0	no	3	ok	
b5b2fd945ae7d02ea625	NCPPB 1068	ncppb_number	exact_full_identifier	NCPPB 1068	1	1	no	1	ok	
b5bcebec20e415aa5fd0	NCPPB 3443	other_references	expected_genus	ENA 3045	1	1	no	0	ok	
b5f7e2f0ce61050d064d	NCPPB 2970	ncppb_number	exact_full_identifier	NCPPB 2970	1	1	no	2	ok	
b624efac31f60dd98864	NCPPB 1646	other_references	expected_genus	B2324A	0	0	no	0	ok	
b62abc6d4efa21daff1c	NCPPB 918	ncppb_number	exact_full_identifier	NCPPB 918	0	0	no	3	ok	
b64bfa9f26e4e2228eb4	NCPPB 3660	ncppb_number	exact_full_identifier	NCPPB 3660	1	1	no	1	ok	
b67abe79555f2f238f20	NCPPB 4390	ncppb_number	exact_full_identifier	NCPPB 4390	1	1	no	0	ok	
b686998d9285a3908faa	NCPPB 2005	ncppb_number	exact_full_identifier	NCPPB 2005	3	3	no	0	ok	
b69fb9580528e34dc302	NCPPB 897	ncppb_number	exact_full_identifier	NCPPB 897	0	0	no	3	ok	
b6ba102061826a27636d	NCPPB 182	ncppb_number	exact_full_identifier	NCPPB 182	0	0	no	3	ok	
b6f8eeaa9dd1a987f785	NCPPB 614	ncppb_number	exact_full_identifier	NCPPB 614	0	0	no	3	ok	
b713d3a3450a24d4d4f2	NCPPB 3925	ncppb_number	exact_full_identifier	NCPPB 3925	0	0	no	3	ok	
b755e0959d3c4543ef4b	NCPPB 1827	ncppb_number	exact_full_identifier	NCPPB 1827	1	1	no	1	ok	
b7fa26e85c90f7658e38	NCPPB 3615	ncppb_number	exact_full_identifier	NCPPB 3615	0	0	no	3	ok	
b836a1155c603479c37b	NCPPB 3890	other_references	expected_genus	A6220	0	0	no	0	ok	
b885169e4a689e871ba1	NCPPB 3082	other_references	expected_genus	ENA 2564	0	0	no	0	ok	
b8b154beaad41addfa43	NCPPB 3709	ncppb_number	exact_full_identifier	NCPPB 3709	1	1	no	2	ok	
b8b63bc288bf74258c6b	NCPPB 3435	ncppb_number	exact_full_identifier	NCPPB 3435	0	0	no	3	ok	
b8c3cf38494d1f3a4a81	NCPPB 3653	ncppb_number	exact_full_identifier	NCPPB 3653	0	0	no	3	ok	
b8dce6a4f2cdd0092752	NCPPB 1056	ncppb_number	exact_full_identifier	NCPPB 1056	1	1	no	0	ok	
b9404daa411392fef09d	NCPPB 2181	other_references	expected_genus	X1-11-2	1	1	no	0	ok	
b941a97c2e27d1a1a182	NCPPB 415	ncppb_number	exact_full_identifier	NCPPB 415	0	0	no	3	ok	
b95104d50465797dc356	NCPPB 3169	other_references	expected_genus	B 7166	0	0	no	0	ok	
ba06ca2ace152775e00f	NCPPB 557	ncppb_number	exact_full_identifier	NCPPB 557	2	2	no	1	ok	
ba2301a992c5d7e6741b	NCPPB 3652	ncppb_number	exact_full_identifier	NCPPB 3652	0	0	no	3	ok	
ba9077898f2998a3440a	NCPPB 4341	other_references	expected_genus	VdM4	0	0	no	0	ok	
bb14d3efe92e375aea87	NCPPB 1628	ncppb_number	exact_full_identifier	NCPPB 1628	0	0	no	3	ok	
bb7572f3d9165687abf6	NCPPB 3231	other_references	expected_genus	Xg 729	0	0	no	0	ok	
bb7a6aa59c7b41d1d29b	NCPPB 2825	ncppb_number	exact_full_identifier	NCPPB 2825	0	0	no	3	ok	
bc02dd29818bb0362754	NCPPB 2389	ncppb_number	exact_full_identifier	NCPPB 2389	0	0	no	3	ok	
bc297b7ad471c301eec9	NCPPB 2877	ncppb_number	exact_full_identifier	NCPPB 2877	1	1	no	0	ok	
bcc641a39d024a29c25e	NCPPB 2831	other_references	expected_genus	5897	0	0	no	0	ok	
bcfc2a0f088895a4921a	NCPPB 3607	ncppb_number	exact_full_identifier	NCPPB 3607	0	0	no	3	ok	
bd438a5a5802231caa3e	NCPPB 4584	other_references	expected_genus	NCPPB 2699	0	0	no	0	ok	
bd620f6f53d05967b277	NCPPB 3363	ncppb_number	exact_full_identifier	NCPPB 3363	0	0	no	3	ok	
bd8cc5b9bf2140f15ba9	NCPPB 3479	other_references	expected_genus	PNG11779	0	0	no	0	ok	
bd9110882f73d264ff42	NCPPB 2919	ncppb_number	exact_full_identifier	NCPPB 2919	0	0	no	3	ok	
bdbd9282deea7c11e71d	NCPPB 4015	ncppb_number	exact_full_identifier	NCPPB 4015	0	0	no	3	ok	
bdc2ebd2cc46b8d8c52e	NCPPB 3932	other_references	expected_genus	A5420/2	0	0	no	0	ok	
bde22f8fdc937442b685	NCPPB 4446	ncppb_number	exact_full_identifier	NCPPB 4446	1	1	no	1	ok	
be016cf69bda05e41373	NCPPB 2837	ncppb_number	exact_full_identifier	NCPPB 2837	0	0	no	3	ok	
be08ec9019458771c931	NCPPB 1325	other_references	expected_genus	B1160	0	0	no	0	ok	
be3f10f4f5dd152a59ed	NCPPB 3611	ncppb_number	exact_full_identifier	NCPPB 3611	0	0	no	3	ok	
be4293558513056b81f2	NCPPB 631	ncppb_number	exact_full_identifier	NCPPB 631	0	0	no	3	ok	
be85da88929baff7e57e	NCPPB 1671	ncppb_number	exact_full_identifier	NCPPB 1671	0	0	no	3	ok	
be9c0234b15219fe6cbd	NCPPB 1063	ncppb_number	exact_full_identifier	NCPPB 1063	1	1	no	1	ok	
beac93d18b1414ee55dc	NCPPB 3947	ncppb_number	exact_full_identifier	NCPPB 3947	0	0	no	3	ok	
becc6d29114872aad72d	NCPPB 2835	other_references	expected_genus	UKP 37	0	0	no	0	ok	
bf04d45f5f130ac7e2ba	NCPPB 2605	other_references	expected_genus	A493	0	0	no	0	ok	
bf24c9ca35f1a80dbf76	NCPPB 1396	ncppb_number	exact_full_identifier	NCPPB 1396	1	1	no	2	ok	
bf3c1282245c7f23998a	NCPPB 1830	ncppb_number	exact_full_identifier	NCPPB 1830	0	0	no	3	ok	
bf6ab99d608e14bb6bfa	NCPPB 4345	ncppb_number	exact_full_identifier	NCPPB 4345	1	1	no	0	ok	
bf94e8bbc3a16fbef06c	NCPPB 3641	other_references	expected_genus	XCP4	1	1	no	0	ok	
bfc47278172837a7a2d1	NCPPB 187	ncppb_number	exact_full_identifier	NCPPB 187	0	0	no	3	ok	
bfe271c9f7a04a2b39fa	NCPPB 4385	ncppb_number	exact_full_identifier	NCPPB 4385	0	0	no	3	ok	
bfec8062afe48665e1f8	NCPPB 4670	ncppb_number	exact_full_identifier	NCPPB 4670	0	0	no	3	ok	
bfefb8ef155c2dd56468	NCPPB 3559	ncppb_number	exact_full_identifier	NCPPB 3559	0	0	no	3	ok	
bff73806d00d604cc23b	NCPPB 4395	ncppb_number	exact_full_identifier	NCPPB 4395	1	1	no	1	ok	
c009cfbb1df7b6228e16	NCPPB 196	ncppb_number	exact_full_identifier	NCPPB 196	0	0	no	3	ok	
c02faf52c4ba98d3c3b8	NCPPB 923	other_references	expected_genus	A13a	0	0	no	0	ok	
c092c704745287a0c0bf	NCPPB 421	ncppb_number	exact_full_identifier	NCPPB 421	0	0	no	3	ok	
c0ada2af0849872c515f	NCPPB 2959	ncppb_number	exact_full_identifier	NCPPB 2959	0	0	no	3	ok	
c0c4659e98f5cebe4a95	NCPPB 1837	ncppb_number	exact_full_identifier	NCPPB 1837	0	0	no	3	ok	
c0d91dbec870a89ae19d	NCPPB 4032	ncppb_number	exact_full_identifier	NCPPB 4032	0	0	no	3	ok	
c12964423dfbe845c2c1	NCPPB 3573	ncppb_number	exact_full_identifier	NCPPB 3573	0	0	no	3	ok	
c156265b267c83c4fa85	NCPPB 2953	ncppb_number	exact_full_identifier	NCPPB 2953	0	0	no	3	ok	
c1c08af8ec033a24003d	NCPPB 924	ncppb_number	exact_full_identifier	NCPPB 924	0	0	no	3	ok	
c1cbefa3c6a06277b3fe	NCPPB 2932	ncppb_number	exact_full_identifier	NCPPB 2932	1	1	no	0	ok	
